"Table 7. Electric power industry emissions estimates, 1990 through 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emission type,"Year
2018","Year
2017","Year
2016","Year
2015","Year
2014","Year
2013","Year
2012","Year
2011","Year
2010","Year
2009","Year
2008","Year
2007","Year
2006","Year
2005","Year
2004","Year
2003","Year
2002","Year
2001","Year
2000","Year
1999","Year
1998","Year
1997","Year
1996","Year
1995","Year
1994","Year
1993","Year
1992","Year
1991","Year
1990"
Sulfur dioxide (short tons), , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Coal,9298,8613,16816,22128,55985,56438,49857,83949,117386,111861,136906,189547,190542,223296,200877,220539,279910,231117,277674,289507,268063,278805,263005,276636,220087,238627,227184,226261,213816
Natural gas,247,150,165,46,31,40,60,77,44,20,18,17,11,15,12,9,8,12,12,13,12,6,11,14,13,12,6,4,2
Other,8604,11568,11313,8465,10457,10712,10373,9431,10066,13212,14689,14727,15528,13887,13569,13041,19265,15936,15501,14924,16074,15672,16762,15625,13256,12594,12111,11395,11245
Petroleum,1154,527,1085,3102,2075,887,1095,1713,4591,4577,5325,13231,11292,20065,25134,27526,23269,25067,18945,22469,23479,12041,9078,14682,13759,12066,8446,20383,13399
Total,19303,20858,29379,33741,68548,68077,61385,95170,132087,129670,156938,217475,217325,257220,239548,261066,321962,271946,312135,326919,307630,306527,288853,306960,247116,263299,247746,258043,238461
Nitrogen oxide (short tons), , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Coal,10265,10123,15776,17251,21485,21633,21672,33077,37833,30409,47800,56266,53285,58506,59685,69141,112819,92277,102531,106437,121643,124769,121907,132997,123394,135178,122332,119375,117510
Natural gas,5858,5743,5844,6285,4539,4284,4764,4932,4672,3241,3282,3091,2118,3186,2823,3062,3859,6058,7664,8567,8290,4907,6973,9032,3770,3698,2331,1849,1499
Other,13613,11938,12166,12677,12804,13269,12315,9321,9659,8639,8541,10193,9498,9854,9400,9550,18344,14451,8934,11204,10998,10750,11358,10317,4730,5542,5298,4943,4713
Petroleum,1529,846,1111,1773,1828,520,682,853,1640,1100,1976,2935,2059,3988,5491,7243,6455,8611,5264,7094,5507,6999,4841,5322,4479,4187,3317,4158,2974
Total,31265,28650,34897,37986,40656,39706,39433,48183,53804,43389,61599,70381,64736,73265,75224,86828,137909,118890,124398,133303,146444,147430,145079,157668,136372,148605,133277,130324,126696
Carbon dioxide (thousand metric tons), , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Coal,10458,11584,17585,18451,22508,23564,17099,23224,29764,28714,34955,38707,36839,38418,38742,38614,40226,39688,43010,37688,36745,35617,35155,31404,29399,31731,28395,26947,26160
Natural gas,21352,18721,17701,14739,9397,9963,10921,8080,7912,5528,4518,5253,3680,5035,3154,2356,2931,2272,2554,2713,2407,1482,2252,2868,2455,2319,1428,983,640
Other,861,463,822,808,861,851,847,835,833,851,849,967,1062,1046,1018,918,884,781,361,767,758,733,733,532,520,529,579,541,397
Petroleum,832,429,458,900,969,308,356,497,1211,1068,1079,2291,942,3717,4397,4705,3075,4442,2636,3065,2784,2208,1478,1769,2894,2490,2094,2321,1600
Total,33504,31195,36566,34898,33734,34686,29223,32637,39719,36161,41402,47218,42523,48216,47311,46592,47115,47183,48561,44234,42694,40041,39618,36573,35268,37069,32496,30791,28797
Total emission rate (lbs/MWh), , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sulfur dioxide,0.4,0.5,0.6,0.8,1.8,1.8,1.7,2.9,3.6,3.7,4.3,5.6,5.9,6.5,6.1,6.9,8.6,7.3,8.1,8.8,8.5,8.9,8.6,9.7,8,8.6,8.8,9.4,9.1
Nitrogen oxide,0.7,0.6,0.8,0.9,1.1,1,1.1,1.4,1.5,1.2,1.7,1.8,1.8,1.9,1.9,2.3,3.7,3.2,3.2,3.6,4.1,4.3,4.3,5,4.4,4.9,4.7,4.8,4.8
Carbon dioxide,772,759,869,910,962,992,909,1077,1198,1135,1253,1326,1280,1344,1319,1361,1382,1401,1384,1317,1301,1286,1303,1277,1250,1332,1269,1238,1205
"Source: Calculations made by the Electric Power Systems and Reliability Team; Office of Electricity,   Renewables, and Uranium Statistics; U.S. Energy Information Administration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
